25049, 9139, 23952, 41087, 4489, 36999, 45576, 3446, 11920, 5999, 22775, 46201, 7611, 42736, 49971, 20241, 46360, 14378, 29857, 44102, 8599, 22536, 46599, 17185, 33291, 14533, 42678, 42307, 47101, 2899, 12613, 33814, 42540, 13441, 324, 9415, 16910, 1780, 33251, 7864, 41033, 34232, 30945, 11729, 46083, 19804, 18885, 22697, 24362, 32676, 4944, 6060, 18110, 13853, 40939, 1269, 18673, 5833, 14497, 22232, 15312, 2622, 15654, 12744, 8301, 16282, 47687, 28134, 19467, 28759, 2326, 18962, 43634, 32900, 735, 33310, 36646, 49269, 5513, 23487, 31070, 9707, 23054, 41347, 21783, 34641, 6321, 33200, 47880, 3491, 25403, 44684, 9765, 2478, 49920, 29862, 19895, 36241, 1976, 37607, 10112, 32758, 21767, 24335, 47120, 37130, 48018, 38696, 24929, 23673, 7710, 29183, 6609, 8780, 5399, 48293, 8364, 13655, 39251, 22128, 31196, 31988, 25073, 10219, 87, 9381, 27064, 36049, 35368, 17444, 32530, 17313, 9461, 29239, 47564, 19769, 9863, 2101, 17626, 32741, 5931, 20657, 44214, 6649, 32278, 8051, 39639, 22832, 45572, 48153, 4969, 10985, 1222, 26958, 26561, 38909, 32231, 43975, 44133, 4441, 35656, 5425, 18783, 43735, 16088, 32493, 38560, 28148, 2542, 9985, 28159, 15426, 38607, 18655, 8990, 45091, 34330, 11189, 12296, 24085, 38232, 27444, 35897, 17580, 20600, 2428, 386, 49079, 6932, 28905, 35700, 3087, 47853, 44202, 47768, 27056, 36646, 14293, 41055, 20261
25501, 38056, 10616, 40710, 35998, 24844, 4704, 17781, 33967, 39137, 3673, 30173, 24963, 23856, 32457, 28050, 12067, 20088, 18152, 38701, 30887, 14948, 36901, 1182, 17225, 14509, 1008, 23120, 7859, 49378, 35917, 27768, 9403, 7152, 23560, 2722, 21764, 42105, 39759, 2057, 11, 43918, 21279, 33335, 15521, 17422, 1528, 4557, 41891, 23758, 22581, 20914, 21747, 8540, 48947, 13138, 15051, 19424, 23164, 32004, 16198, 14578, 47232, 14768, 8069, 15227, 25435, 43899, 1892, 23169, 10177, 21036, 40468, 30328, 32724, 21241, 21137, 43989, 36641, 17724, 4025, 45565, 33810, 19383, 33306, 22201, 28858, 44746, 13586, 36072, 30060, 35123, 30585, 23022, 3998, 39674, 42936, 48651, 31070, 5182, 43419, 38586, 2300, 364, 14321, 45395, 27849, 22483, 911, 20859, 17593, 22086, 14412, 24727, 24311, 47462, 15767, 35020, 6472, 41696, 21870, 46148, 13083, 3015, 1522, 8108, 38224, 2136, 48213, 30903, 10384, 37290, 46126, 34182, 20915, 29716, 18221, 47581, 33459, 36853, 42814, 8464, 14962, 20988, 48211, 11478, 28466, 9528, 36054, 1575, 39965, 6053, 6033, 15575, 43614, 12050, 29003, 38275, 45969, 30726, 42482, 5015, 9866, 13917, 41786, 12332, 28834, 43709, 49927, 17035, 38698, 37758, 18869, 32514, 18954, 23466, 36716, 26300, 11934, 12999, 6947, 12412, 18534, 33018, 10145, 44573, 34362, 34581, 14035, 10344, 23621, 22394, 47520, 35378, 48677, 11259, 34729, 25895, 13854, 7109
35370, 42580, 15518, 48126, 48760, 14472, 7873, 19062, 42189, 23981, 36240, 22668, 26067, 24469, 28201, 17751, 16565, 26207, 36457, 19044, 18085, 17382, 31340, 1973, 45007, 26530, 16385, 47684, 8215, 10492, 22547, 14452, 2691, 42621, 33707, 9976, 22245, 27836, 43896, 41827, 38255, 28590, 20119, 35004, 10491, 37462, 12604, 28543, 48003, 14569, 21882, 31655, 33563, 45834, 27873, 934, 28557, 46917, 684, 29653, 9371, 13451, 46496, 30848, 22193, 38407, 7140, 1223, 35418, 32847, 31734, 45915, 44572, 25322, 12937, 38304, 36169, 634, 48761, 14673, 38937, 28260, 37234, 31459, 46687, 1280, 13987, 12435, 45956, 36752, 28346, 38398, 47273, 5508, 348, 7765, 11255, 10323, 8049, 7162, 26694, 2789, 42778, 48069, 16311, 28293, 2781, 16585, 23672, 40862, 28475, 47814, 44421, 33360, 42580, 27404, 23341, 21294, 25587, 27312, 4895, 757, 12285, 3184, 25257, 11423, 34129, 40776, 20407, 4632, 4795, 28755, 38686, 46972, 25713, 45105, 25271, 39346, 34111, 17864, 46478, 4056, 48062, 8366, 33511, 12992, 47663, 35460, 14578, 32579, 36682, 25697, 22566, 13057, 4089, 27049, 31533, 41313, 25382, 28486, 18124, 49064, 24050, 27982, 2614, 40535, 16622, 11704, 21274, 37127, 41011, 46767, 42692, 38019, 18198, 23863, 16788, 12851, 24126, 4096, 22597, 11726, 3158, 7242, 37867, 8572, 44415, 6807, 47919, 4737, 29685, 40767, 25601, 46283, 10675, 18601, 30941, 44695, 29718, 14413
23885, 28253, 42823, 39658, 25298, 5584, 25810, 6710, 29953, 19743, 633, 48737, 35945, 44056, 42546, 10604, 2460, 32891, 31881, 3165, 28675, 15815, 28863, 35157, 48873, 34946, 30612, 14436, 14995, 29057, 32614, 32675, 11836, 5554, 37064, 12760, 18134, 3037, 42312, 39116, 4484, 22767, 13628, 47646, 15297, 38959, 8523, 11359, 33251, 37953, 39807, 32463, 7040, 42379, 6740, 33858, 41016, 40562, 14687, 44342, 26892, 27571, 32943, 38875, 40439, 28387, 41187, 31741, 37667, 45121, 19941, 26311, 26764, 37653, 38131, 23797, 27691, 24642, 39422, 31590, 4471, 44227, 7174, 2948, 34342, 26412, 29414, 20613, 17556, 6490, 11255, 31295, 43616, 7820, 13067, 49243, 7434, 6571, 6002, 33060, 33131, 23659, 31444, 1954, 40653, 32482, 12496, 31259, 14391, 30650, 45770, 49725, 49431, 25613, 33260, 19052, 39590, 24955, 41516, 4963, 17389, 5978, 7988, 19419, 4209, 43361, 31587, 8888, 31134, 20765, 23355, 10711, 332, 23272, 4305, 42553, 11116, 24190, 5100, 17136, 3216, 10730, 10204, 44007, 27413, 42964, 13754, 35647, 38340, 18948, 2147, 16928, 49472, 22819, 30496, 43988, 3807, 26305, 42401, 20425, 20330, 25929, 43511, 19047, 31655, 17842, 1569, 14004, 39129, 28974, 46072, 44824, 8649, 1480, 39864, 17423, 34745, 6701, 11309, 42805, 31211, 31311, 10089, 31034, 37463, 22803, 5460, 43102, 10438, 43401, 47027, 39109, 18566, 35272, 31707, 24422, 17853, 10521, 22137, 32469
37523, 17592, 25278, 24784, 4837, 29625, 32488, 39708, 9974, 14329, 43403, 12910, 26517, 34515, 13178, 294, 34047, 49625, 15788, 17213, 47598, 41679, 26954, 15047, 43062, 48766, 19653, 26786, 44539, 48803, 34562, 28594, 35376, 7157, 1484, 5140, 45572, 48616, 14474, 23011, 29987, 23323, 29632, 9610, 12747, 30571, 17309, 17119, 17875, 24838, 27540, 22363, 9782, 10537, 31194, 13344, 3157, 34810, 34051, 14441, 22533, 19225, 41144, 24220, 24531, 5566, 306, 2130, 9264, 22919, 33849, 47694, 8529, 44008, 11855, 590, 42538, 3660, 20680, 16020, 49987, 22913, 8332, 38311, 27224, 45987, 31452, 2004, 2412, 43543, 11458, 46297, 5092, 44696, 31437, 44064, 15543, 8828, 46911, 25325, 763, 48762, 27016, 886, 9126, 2074, 15322, 3508, 28925, 33855, 43938, 10239, 43928, 13055, 28897, 24054, 4222, 11848, 34000, 6880, 19641, 48355, 7087, 4296, 4057, 22938, 32054, 4333, 6806, 27835, 14681, 25103, 6273, 10960, 44767, 3326, 47369, 11310, 21293, 29100, 46224, 49496, 37277, 33735, 43118, 41817, 21387, 13007, 43562, 23732, 34990, 23412, 23992, 17827, 27638, 37097, 44785, 425, 24130, 27617, 37182, 40745, 36069, 16642, 20186, 5418, 39986, 35880, 12424, 45860, 37232, 42085, 29842, 13693, 10615, 42001, 42154, 6980, 48299, 29101, 12969, 21998, 23194, 11263, 43018, 20542, 26540, 40399, 10792, 38807, 42810, 21774, 13542, 36130, 33573, 47949, 1078, 23934, 4773, 10352
26663, 15070, 21599, 15520, 32383, 11246, 37485, 32420, 36592, 435, 22609, 28205, 36245, 3230, 34783, 20804, 3852, 3205, 26702, 10969, 39772, 17970, 27329, 21142, 29932, 10686, 20074, 33270, 16144, 5365, 12016, 13613, 29332, 20303, 6606, 23534, 7703, 4185, 28997, 8263, 11579, 45457, 27300, 23234, 11866, 37461, 22857, 42024, 44381, 11592, 11780, 40445, 37260, 42506, 36429, 21867, 11896, 13239, 2050, 21793, 49516, 19891, 32461, 38871, 2580, 29407, 22621, 43672, 8323, 2670, 9400, 1113, 19379, 7231, 9949, 4319, 12108, 36009, 9835, 44903, 48168, 17565, 42372, 27527, 4926, 39262, 19894, 16699, 18502, 29373, 6827, 29986, 18847, 14075, 81, 14520, 37203, 38472, 42256, 33837, 15522, 47908, 23437, 27015, 5858, 18797, 19752, 19948, 29189, 27364, 41806, 37503, 28030, 13013, 12912, 24255, 43196, 45842, 9078, 43918, 39142, 41795, 35584, 31271, 101, 26337, 10723, 46257, 12897, 2636, 46833, 19594, 10673, 43974, 33170, 31469, 26895, 10150, 3626, 22799, 3, 23078, 29719, 43098, 7190, 10629, 42759, 31302, 44134, 12836, 44325, 6324, 28880, 34050, 39439, 46695, 529, 3899, 46376, 1675, 44050, 40070, 19114, 48133, 13610, 45160, 5120, 42939, 20885, 33593, 18750, 4058, 26187, 11229, 35979, 23985, 7069, 473, 39878, 6750, 1802, 9942, 49773, 12168, 33139, 22146, 44754, 13596, 34464, 29077, 17329, 35710, 17242, 17155, 48209, 14186, 41534, 22833, 8477, 44999
2676, 47647, 7173, 44946, 37643, 21250, 44695, 31961, 20815, 3982, 36800, 9646, 39000, 3098, 43787, 9440, 3194, 42417, 21474, 8131, 4485, 7217, 28071, 16148, 42505, 16365, 9585, 21003, 28404, 27746, 2064, 2838, 34167, 28107, 21800, 42019, 21446, 34703, 6491, 16293, 4762, 9378, 38653, 34690, 47951, 28390, 45712, 8471, 24216, 18630, 35862, 10650, 15551, 33379, 6078, 5810, 17537, 2650, 25370, 447, 1231, 42049, 40444, 30831, 24925, 783, 17536, 39763, 23774, 1917, 13490, 252, 21686, 25486, 44363, 13796, 11092, 15052, 36255, 6630, 32508, 29087, 10673, 45671, 4700, 30886, 8735, 40360, 41542, 38133, 26564, 32796, 15140, 37007, 34651, 3012, 44155, 18195, 8195, 7847, 38950, 44322, 13956, 11460, 3367, 36458, 30865, 44234, 1154, 17828, 24669, 22015, 46075, 17346, 42371, 12779, 49700, 22535, 4804, 22107, 7493, 39225, 35011, 4670, 8671, 33690, 46857, 32832, 15713, 37366, 10264, 16880, 31895, 16569, 21352, 33065, 16356, 11413, 858, 42375, 4240, 6924, 25851, 13033, 2299, 13907, 40170, 24964, 8343, 13584, 6136, 43043, 35391, 23523, 21000, 41655, 41449, 6766, 38885, 40241, 32057, 1301, 37606, 31794, 22139, 46813, 21627, 28446, 24658, 11291, 39030, 6456, 4944, 44024, 12202, 9462, 27887, 12660, 1379, 31710, 39180, 8002, 37179, 32468, 48339, 33814, 48759, 27133, 4596, 38230, 42017, 20401, 32418, 34174, 25367, 27410, 38601, 3318, 12761, 21544
37858, 49292, 45874, 22811, 3416, 1454, 28087, 37808, 39794, 30236, 18307, 40384, 18436, 19993, 6574, 47790, 3218, 21301, 20704, 42017, 33628, 11131, 18869, 13925, 28250, 42798, 48811, 25069, 21501, 35310, 38196, 4142, 26804, 5292, 18174, 34773, 43941, 5302, 26308, 31748, 804, 36956, 16300, 7891, 2009, 16864, 30426, 11838, 34822, 47259, 13202, 7261, 37397, 38581, 36122, 19693, 22101, 1207, 37983, 13400, 42991, 8484, 36306, 44248, 47144, 6696, 37845, 32650, 15209, 25897, 21892, 32550, 35533, 46114, 11343, 49292, 3124, 22643, 24020, 42943, 15439, 41920, 19575, 41584, 5035, 45829, 45143, 48820, 30779, 41205, 21245, 29757, 17823, 17655, 42055, 2326, 30221, 23845, 19239, 41490, 41598, 47296, 35618, 7169, 28606, 22681, 28727, 5599, 2807, 47247, 12443, 36048, 41262, 33430, 37988, 44443, 43325, 45831, 3281, 3588, 37422, 19650, 7343, 19758, 8141, 44084, 41084, 39116, 11882, 13820, 8058, 5868, 46081, 48064, 31981, 22713, 17597, 38374, 3643, 1257, 37046, 46214, 49917, 3172, 21492, 48290, 28731, 49365, 9554, 9246, 11758, 13557, 2581, 25119, 45576, 10322, 39512, 31541, 41241, 48049, 39113, 9064, 13348, 20639, 20339, 13826, 41223, 4366, 44945, 5380, 31589, 21995, 49065, 314, 4729, 15813, 20547, 14475, 33191, 10674, 26136, 22519, 4113, 2910, 46352, 12601, 44465, 42461, 26778, 36343, 15464, 49066, 11215, 26774, 31758, 37526, 47265, 35176, 20840, 48575
12689, 33741, 24371, 37086, 31101, 9399, 22311, 32776, 11694, 32066, 6129, 23969, 37574, 19196, 17137, 1282, 21924, 21590, 2764, 45047, 33507, 6660, 44874, 15852, 25409, 38164, 4850, 12354, 36983, 36205, 22272, 42243, 26804, 38828, 23552, 37093, 23260, 3445, 41923, 28415, 27153, 29751, 9915, 30944, 20546, 7207, 14449, 17733, 22480, 8559, 25508, 41244, 20575, 43562, 24312, 17619, 47758, 26008, 4433, 15112, 28851, 14958, 27413, 29162, 19323, 13303, 18180, 24942, 40255, 19724, 28573, 46325, 3016, 35286, 20595, 42209, 14486, 39426, 13796, 36660, 1871, 30024, 45035, 41259, 14559, 43587, 20110, 20348, 46363, 36626, 10695, 45470, 32986, 23451, 21847, 7231, 46942, 10979, 11972, 34992, 46607, 16340, 23653, 40592, 40579, 38219, 32686, 49279, 39796, 1452, 21625, 38122, 32490, 27828, 23864, 10707, 4842, 46345, 21416, 30756, 41619, 44103, 20236, 19079, 44365, 13629, 13985, 39220, 19527, 771, 16996, 1918, 3712, 27439, 1420, 49293, 18384, 23876, 10267, 15964, 27797, 24485, 49263, 45005, 14548, 27322, 48692, 25367, 39085, 34458, 28031, 27889, 23897, 46610, 14332, 42283, 43585, 22761, 9507, 28331, 18611, 752, 32612, 25176, 26955, 41255, 40715, 33829, 32781, 20293, 37203, 8185, 34159, 34424, 47829, 27924, 25109, 16309, 11259, 36191, 8303, 9311, 3562, 22294, 828, 28019, 12487, 46900, 12513, 34694, 35412, 997, 657, 6654, 32609, 23871, 37951, 17059, 29620, 19967
5278, 41456, 17462, 15038, 5646, 20640, 40095, 41907, 37342, 10775, 10830, 4037, 6828, 23150, 29291, 25456, 42641, 23755, 18844, 28007, 36911, 44916, 9954, 10816, 17798, 17478, 40332, 5108, 12273, 35747, 21168, 22810, 36961, 15542, 40020, 35730, 10504, 5111, 32916, 7138, 36985, 10222, 26699, 33447, 33209, 35978, 2064, 4083, 27261, 10552, 44121, 27769, 48442, 4054, 19766, 39744, 1544, 32076, 13805, 37270, 45018, 27363, 42139, 20051, 45413, 27572, 14771, 31133, 14929, 47134, 38309, 28492, 45239, 35168, 16868, 10411, 45499, 23692, 34257, 1848, 42576, 27543, 29621, 30073, 45196, 46889, 14861, 2836, 17389, 13494, 10643, 38178, 43211, 39, 17965, 15748, 18054, 27342, 16123, 49180, 38899, 14580, 20893, 27643, 17950, 22091, 7692, 25368, 35712, 32247, 45474, 42963, 1141, 45628, 44658, 29601, 28401, 2656, 25760, 42047, 8273, 14586, 7232, 24360, 18990, 32761, 44930, 7072, 45372, 37606, 8186, 8640, 35822, 21464, 43271, 46047, 7799, 23791, 14903, 5491, 39613, 42607, 22922, 10919, 16618, 21919, 22462, 46777, 39394, 13598, 23875, 42607, 18582, 9462, 4676, 14491, 32014, 221, 28428, 10541, 35095, 2115, 30359, 13155, 44373, 15627, 16587, 3486, 6198, 18151, 21039, 17079, 47069, 23006, 27751, 11886, 4520, 40665, 19677, 29478, 2594, 35640, 13793, 23833, 14380, 25380, 35365, 30151, 38675, 41103, 47657, 35414, 40251, 6831, 48402, 282, 38776, 23086, 23278, 30433
44254, 22311, 20867, 10307, 17043, 26863, 45880, 15918, 17374, 23506, 26944, 16444, 14613, 47399, 26318, 44774, 25717, 2584, 35280, 33269, 4876, 45394, 7425, 2357, 38018, 25283, 17403, 19956, 32025, 40415, 22989, 11553, 31229, 19826, 28547, 41704, 28191, 38294, 18213, 20886, 28218, 36394, 10238, 32918, 20547, 10446, 2450, 11614, 34351, 9879, 4980, 44384, 31492, 28771, 39320, 34356, 19893, 49254, 26581, 11874, 9061, 20671, 10560, 36237, 23518, 39595, 13613, 7134, 26356, 6014, 12980, 35558, 47201, 31192, 41680, 42169, 31010, 8153, 27534, 7641, 31938, 19915, 4434, 36695, 3064, 39395, 40205, 17163, 44978, 17422, 19523, 14099, 7695, 45346, 11509, 38224, 7307, 37004, 3460, 17731, 39859, 30598, 11877, 35172, 6817, 22660, 46973, 17571, 14205, 4122, 39210, 18131, 20537, 35745, 37132, 24914, 26045, 28059, 3783, 16514, 13541, 207, 20000, 22332, 33890, 42294, 43093, 48620, 25577, 48608, 21489, 13546, 5426, 36299, 47958, 20100, 21063, 29774, 37890, 3760, 23277, 46501, 11011, 46190, 39188, 11114, 26439, 2348, 21333, 38673, 42303, 3765, 20908, 32521, 15097, 6583, 27981, 47677, 11516, 37174, 27082, 12492, 1042, 37666, 36484, 305, 28118, 38989, 43601, 37236, 17160, 47619, 18427, 7231, 20177, 20273, 30568, 44489, 40246, 20588, 43554, 31065, 10159, 31071, 26360, 16382, 35498, 30794, 1568, 6029, 45021, 22347, 16992, 32942, 45814, 16297, 13128, 21299, 41030, 19333
48757, 31318, 6629, 16263, 43876, 46296, 41523, 38396, 46281, 13529, 7500, 33463, 4822, 42158, 18502, 33903, 10288, 46473, 14060, 49666, 19070, 3257, 166, 34925, 42316, 40335, 32007, 3477, 1814, 15, 24505, 30278, 6460, 34470, 24361, 10173, 7985, 5494, 7006, 48840, 22731, 15650, 15460, 40045, 42919, 5462, 47191, 2281, 42475, 17910, 34978, 4668, 49493, 30121, 21473, 43031, 13217, 18129, 8931, 18770, 2385, 15036, 13699, 18504, 30333, 29509, 14684, 12944, 20609, 45821, 6621, 39692, 4231, 26279, 25272, 12760, 8956, 6723, 5435, 24809, 8807, 28228, 22919, 32550, 16743, 19061, 42180, 40722, 607, 46371, 18726, 22243, 4906, 33496, 45567, 23146, 44793, 6892, 36248, 43232, 39674, 22377, 38490, 29306, 48478, 44561, 23510, 27375, 25394, 45191, 23852, 3192, 42539, 32162, 30511, 48225, 38254, 15925, 16655, 26279, 36246, 5374, 19788, 32552, 10544, 15096, 1180, 36128, 16373, 37322, 29665, 17949, 9531, 1279, 18305, 24152, 43314, 44519, 42056, 778, 9797, 1189, 26006, 1463, 34041, 40062, 44146, 35188, 2326, 2164, 37767, 3850, 48961, 16068, 12492, 17064, 16040, 48538, 15834, 40956, 15350, 26503, 10884, 17943, 41819, 21827, 28087, 22493, 25045, 25117, 20218, 19489, 16740, 49514, 3175, 16371, 7218, 46248, 46263, 5562, 42316, 42791, 6015, 7190, 25089, 18764, 14939, 33195, 1763, 39055, 49500, 47462, 27496, 45663, 16837, 8862, 3618, 43458, 30985, 14417
44124, 44014, 46901, 899, 29836, 13905, 20481, 21610, 42210, 30571, 6382, 9493, 22926, 39146, 31264, 43023, 36898, 20544, 35580, 923, 40213, 49257, 44088, 22652, 5489, 4995, 35716, 44210, 46315, 7249, 24368, 42139, 34840, 45580, 17118, 34489, 9093, 47717, 33508, 20780, 22250, 18333, 1628, 18326, 14430, 6599, 39129, 4184, 31699, 44439, 22471, 33954, 20348, 629, 13648, 5226, 3971, 6313, 24168, 45805, 42357, 8323, 36786, 15698, 48878, 29702, 15109, 49373, 20419, 28269, 16681, 38387, 44774, 6262, 6697, 37931, 23730, 33640, 10522, 20830, 678, 43807, 37630, 21353, 33520, 903, 34020, 2520, 2042, 4146, 33485, 40558, 29219, 23511, 6118, 9704, 34312, 34382, 42595, 31474, 46080, 18473, 35146, 11457, 17703, 11964, 20470, 12993, 19632, 38889, 11225, 25648, 27365, 25506, 36834, 36196, 15339, 9509, 48507, 16384, 16531, 14370, 42323, 10008, 44245, 5162, 42758, 36585, 11386, 4638, 40431, 32449, 25658, 10522, 17625, 28904, 26689, 46450, 19782, 18488, 23880, 7807, 39358, 47615, 1723, 45342, 48150, 14959, 29215, 16538, 26467, 18689, 48906, 20935, 38976, 30332, 47610, 22147, 7964, 4773, 40074, 19225, 21252, 35767, 3078, 15219, 37049, 15420, 10472, 18631, 32456, 14574, 32721, 29536, 36695, 12907, 16179, 38101, 21978, 19112, 36833, 20748, 999, 12767, 37789, 6066, 11671, 657, 42860, 32230, 4568, 31569, 29042, 48361, 38370, 19100, 10149, 32837, 25467, 10974
9179, 32123, 46070, 16329, 41244, 22195, 5879, 22347, 241, 14280, 14422, 789, 46893, 47080, 40572, 37614, 24472, 21552, 11162, 10313, 49910, 46646, 1378, 28975, 9586, 41699, 35381, 28556, 32071, 48762, 28795, 39091, 39025, 43588, 43616, 31468, 46929, 19847, 31192, 11457, 39507, 12611, 14733, 25856, 29524, 14188, 4034, 25303, 8309, 25711, 25504, 26404, 46921, 5689, 49058, 4220, 22113, 17991, 41507, 11366, 13112, 13970, 7746, 30991, 49498, 7229, 9830, 19932, 14213, 43405, 29921, 15616, 11805, 12430, 48907, 5884, 25485, 2518, 17414, 33700, 10276, 892, 32383, 30234, 24022, 19468, 24058, 1873, 48295, 15468, 28413, 66, 32944, 16506, 991, 24860, 12837, 3959, 46973, 13877, 40593, 35802, 42980, 42302, 42946, 26523, 10931, 27618, 48111, 38197, 10933, 13905, 5634, 39716, 3521, 44680, 49739, 3873, 19292, 39813, 30609, 1560, 7988, 36551, 14386, 16442, 5730, 22881, 17154, 38176, 597, 31532, 5571, 36202, 31819, 13265, 43227, 2698, 25288, 36038, 14725, 24253, 38813, 38779, 42700, 46137, 13094, 35225, 18060, 3539, 36335, 25798, 12949, 5954, 38443, 40306, 33757, 33215, 40349, 48411, 709, 23920, 20075, 27691, 8907, 45754, 20102, 4385, 6360, 15414, 46484, 31776, 25833, 44468, 29555, 33382, 38239, 26178, 16065, 19267, 43633, 3918, 18631, 32956, 21456, 23084, 7728, 49830, 34615, 30577, 570, 21493, 16422, 40430, 31565, 41216, 42137, 42851, 11950, 44071
44569, 6341, 49255, 46833, 26284, 21382, 10464, 4164, 15256, 45170, 24469, 41476, 16665, 1071, 48641, 41101, 42839, 7847, 37079, 13321, 13003, 32305, 3134, 47944, 21471, 49219, 48787, 36646, 27579, 19863, 49340, 28752, 27232, 13067, 9560, 38598, 35595, 8468, 39250, 35422, 9663, 29803, 38922, 38212, 23129, 5839, 36726, 1697, 40036, 28376, 35577, 33539, 9606, 10813, 24488, 16749, 40006, 23525, 34132, 7908, 18012, 34108, 5893, 13479, 6401, 33804, 2399, 44167, 30559, 38884, 43589, 1355, 49121, 40377, 26780, 17194, 24335, 217, 26351, 47560, 3231, 49187, 4614, 27451, 37934, 44926, 37649, 570, 37812, 7222, 3445, 8570, 49393, 36339, 25161, 23928, 31749, 41974, 30072, 27417, 35540, 11596, 45512, 42969, 31223, 15678, 8825, 25705, 14324, 6179, 2976, 29746, 17689, 15105, 25132, 3434, 34409, 40819, 47966, 32413, 49620, 19017, 8913, 18891, 12842, 17901, 3312, 26842, 37983, 45180, 40596, 42375, 31624, 4306, 5582, 28903, 26388, 28215, 32419, 16024, 3067, 8392, 6534, 29472, 28776, 31991, 38043, 28096, 35515, 41117, 4556, 39230, 16054, 6508, 305, 34942, 5824, 24328, 7422, 44991, 41188, 2789, 12803, 15880, 34394, 1167, 42725, 45691, 37143, 19945, 20945, 28110, 34081, 5925, 16910, 18761, 28665, 43249, 38579, 21320, 4737, 21638, 23838, 48871, 8296, 48679, 17510, 48915, 45541, 21155, 40741, 17381, 33725, 19986, 30304, 5240, 41713, 27802, 6467, 44930
40057, 10820, 34306, 7991, 19310, 36877, 7120, 49899, 48562, 49863, 42207, 33273, 10716, 46635, 32434, 49690, 9698, 6266, 17993, 28985, 47110, 48528, 36510, 24293, 11186, 21593, 26767, 9373, 28079, 3119, 19305, 29442, 9830, 29033, 17422, 32438, 47617, 10074, 29068, 8314, 45200, 20173, 48055, 45745, 43452, 6555, 33009, 14026, 33919, 26854, 38103, 23434, 33861, 27259, 34492, 18421, 48735, 6957, 15537, 11408, 15652, 5871, 501, 36165, 44448, 15854, 12975, 36825, 19986, 26628, 44914, 21137, 49075, 3019, 10900, 26294, 31924, 5456, 12106, 8333, 30707, 22272, 25685, 7020, 46228, 46932, 19382, 29760, 17715, 38581, 10684, 17322, 17477, 19895, 39749, 23646, 27895, 39696, 20304, 30083, 28557, 14515, 30649, 44042, 19256, 41168, 34341, 40292, 707, 36815, 20913, 9793, 33831, 25783, 7717, 12242, 47033, 19088, 28835, 4044, 22142, 18657, 45225, 44358, 17970, 49409, 4614, 28341, 30359, 35935, 47634, 33223, 49422, 48953, 39118, 18195, 21835, 13939, 42790, 24849, 13833, 7794, 12221, 17148, 24546, 35485, 20490, 19728, 2463, 23707, 47108, 21121, 11423, 10822, 41154, 23810, 37155, 7480, 45398, 2565, 4901, 40965, 2379, 41840, 14584, 24317, 46993, 27510, 14192, 47987, 6571, 11274, 45663, 27376, 31106, 38204, 22144, 21239, 30362, 3527, 19556, 37832, 36000, 44687, 23480, 33601, 24029, 43882, 23689, 43840, 30980, 13416, 1625, 6427, 558, 35488, 9433, 21646, 5537, 187
24574, 39486, 6689, 25072, 33356, 33637, 15745, 36521, 8109, 2556, 34933, 35638, 18603, 22035, 39596, 6792, 1215, 16350, 120, 3744, 33516, 3375, 27843, 21464, 23957, 18217, 29275, 19136, 31273, 33294, 26052, 25524, 49857, 6048, 11706, 15434, 20643, 37690, 6399, 1897, 37818, 3313, 45907, 7622, 4991, 21780, 43725, 44575, 36537, 11695, 46705, 10640, 24485, 44515, 42035, 27920, 26044, 21835, 41888, 30087, 31613, 23365, 31250, 46726, 29828, 4323, 47504, 7769, 3499, 4365, 7908, 32873, 39278, 39819, 9825, 37898, 12115, 9006, 17458, 15202, 12456, 34096, 33954, 31923, 14127, 10801, 3608, 14629, 6116, 1354, 42869, 48409, 36619, 43879, 12849, 12935, 28866, 6735, 28506, 15607, 48589, 17589, 20538, 34472, 1008, 10269, 41842, 45375, 22028, 5933, 31859, 25302, 4764, 31854, 13047, 1527, 47060, 24937, 9394, 15128, 23911, 38413, 33954, 42841, 3634, 18129, 42785, 10023, 40453, 41437, 49805, 26794, 3965, 43749, 33181, 47000, 49391, 29340, 21629, 13279, 29440, 36324, 18111, 34457, 23631, 42272, 8109, 29844, 32430, 12471, 30138, 12836, 4990, 21033, 41565, 18830, 15317, 26873, 39453, 13421, 46382, 10038, 32667, 1170, 8784, 36480, 47350, 17001, 10268, 21014, 6564, 35269, 23265, 18700, 37596, 5951, 30001, 12237, 34436, 46191, 24535, 12527, 3043, 25439, 4276, 15845, 18710, 4938, 20322, 46185, 31459, 9122, 26880, 45775, 22963, 17072, 16397, 38630, 33542, 33401
